District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Jayashankar,Regonda,24-Apr-21,0.0,25.0,38.7,45.4,86.4,0.0,8.6
Jayashankar,Regonda,25-Apr-21,0.0,23.6,38.4,30.4,78.7,0.0,6.4
Jayashankar,Regonda,26-Apr-21,0.0,24.3,39.9,24.1,90.2,0.0,5.7
Jayashankar,Regonda,27-Apr-21,0.0,22.9,39.4,20.5,70.4,0.0,2.6
Jayashankar,Regonda,28-Apr-21,0.0,22.6,39.7,18.6,82.6,0.0,8.2
Jayashankar,Regonda,29-Apr-21,0.0,25.7,41.0,22.1,89.0,0.0,6.3
Jayashankar,Regonda,30-Apr-21,0.0,20.9,40.5,26.1,76.1,0.0,10.1
Jayashankar,Tekumatla,01-Apr-21,0.0,23.3,39.1,19.1,74.9,0.0,12.3
Jayashankar,Tekumatla,02-Apr-21,0.0,24.1,38.5,24.7,93.5,0.0,11.6
Jayashankar,Tekumatla,03-Apr-21,0.0,20.2,39.6,23.6,89.1,0.0,9.0
Jayashankar,Tekumatla,04-Apr-21,0.0,24.6,37.0,45.5,94.2,0.9,34.1
Jayashankar,Tekumatla,05-Apr-21,0.0,22.0,36.6,44.7,98.5,0.0,9.5
Jayashankar,Tekumatla,06-Apr-21,0.0,22.3,35.5,54.7,93.0,1.0,11.1
Jayashankar,Tekumatla,07-Apr-21,0.0,22.6,36.7,50.5,98.2,0.5,14.8
Jayashankar,Tekumatla,08-Apr-21,0.0,23.6,37.2,39.7,95.5,1.7,10.9
Jayashankar,Tekumatla,09-Apr-21,0.0,23.4,36.2,38.7,93.9,1.9,13.8
Jayashankar,Tekumatla,10-Apr-21,0.0,23.4,34.6,46.7,93.1,2.6,14.4
Jayashankar,Tekumatla,11-Apr-21,0.0,23.5,36.1,44.1,83.7,0.0,19.4
Jayashankar,Tekumatla,12-Apr-21,0.0,22.6,36.3,38.8,93.3,0.0,6.5
Jayashankar,Tekumatla,13-Apr-21,0.0,22.1,37.7,40.8,87.5,0.0,15.9
Jayashankar,Tekumatla,14-Apr-21,30.3,21.1,37.2,42.4,93.3,0.0,19.0
Jayashankar,Tekumatla,15-Apr-21,0.0,20.6,32.2,54.0,98.2,0.0,8.7
Jayashankar,Tekumatla,16-Apr-21,0.0,21.9,35.6,39.4,98.9,0.0,11.2
Jayashankar,Tekumatla,17-Apr-21,0.0,23.7,37.5,34.9,95.8,0.0,11.0
Jayashankar,Tekumatla,18-Apr-21,0.0,23.3,38.1,38.5,96.8,0.0,10.8
Jayashankar,Tekumatla,19-Apr-21,0.0,22.9,37.9,39.1,95.2,0.0,10.8
Jayashankar,Tekumatla,20-Apr-21,0.0,27.1,41.2,38.1,91.4,0.0,14.7
Jayashankar,Tekumatla,21-Apr-21,0.0,24.1,39.7,38.4,92.8,1.3,13.3
Jayashankar,Tekumatla,22-Apr-21,31.5,22.6,39.7,46.4,97.5,0.1,14.7
Jayashankar,Tekumatla,23-Apr-21,0.0,24.2,36.4,53.0,97.6,0.0,8.3
Jayashankar,Tekumatla,24-Apr-21,0.0,24.2,39.5,47.6,93.4,0.0,5.6
Jayashankar,Tekumatla,25-Apr-21,0.0,24.4,39.3,35.9,83.4,0.0,7.6
Jayashankar,Tekumatla,26-Apr-21,0.0,24.2,38.2,37.9,88.2,0.8,12.1
Jayashankar,Tekumatla,27-Apr-21,0.0,24.6,38.9,27.7,73.9,1.0,9.2
Jayashankar,Tekumatla,28-Apr-21,0.0,23.6,39.6,24.9,85.1,0.0,10.2
Jayashankar,Tekumatla,29-Apr-21,0.0,24.6,41.5,27.9,90.9,0.0,9.0
Jayashankar,Tekumatla,30-Apr-21,0.0,22.7,39.5,34.6,82.5,1.7,16.0
Jogulamba Gadwal,Aiza,01-Apr-21,0.0,21.4,39.7,11.0,59.2,0.0,9.7
Jogulamba Gadwal,Aiza,02-Apr-21,0.0,23.5,39.7,11.7,68.5,0.0,17.8
Jogulamba Gadwal,Aiza,03-Apr-21,0.0,22.6,39.0,13.4,60.1,0.0,14.9
Jogulamba Gadwal,Aiza,04-Apr-21,0.0,23.6,39.9,12.8,65.1,0.0,5.9
Jogulamba Gadwal,Aiza,05-Apr-21,0.0,24.5,37.7,17.8,69.2,0.0,3.2
Jogulamba Gadwal,Aiza,06-Apr-21,0.0,23.6,37.7,30.4,82.4,0.0,14.1
Jogulamba Gadwal,Aiza,07-Apr-21,0.0,22.3,39.0,20.0,77.3,0.0,10.5
Jogulamba Gadwal,Aiza,08-Apr-21,0.0,23.7,39.4,22.6,60.3,0.0,7.4
Jogulamba Gadwal,Aiza,09-Apr-21,0.0,22.4,39.4,18.7,58.4,0.0,12.5
Jogulamba Gadwal,Aiza,10-Apr-21,0.0,23.7,39.9,17.5,67.3,0.0,12.7
Jogulamba Gadwal,Aiza,11-Apr-21,0.0,24.1,36.9,22.4,74.5,0.0,12.6
Jogulamba Gadwal,Aiza,12-Apr-21,0.0,24.2,36.0,30.2,81.3,0.0,13.9
Jogulamba Gadwal,Aiza,13-Apr-21,0.0,24.6,37.2,23.3,69.9,0.0,12.9
Jogulamba Gadwal,Aiza,14-Apr-21,4.3,21.6,36.9,26.1,92.5,0.0,15.6
Jogulamba Gadwal,Aiza,15-Apr-21,0.0,22.8,36.7,33.1,84.4,0.0,23.3
Jogulamba Gadwal,Aiza,16-Apr-21,0.3,24.4,37.3,35.0,72.8,0.0,13.3
Jogulamba Gadwal,Aiza,17-Apr-21,0.0,25.1,39.0,19.0,76.1,0.0,16.2
Jogulamba Gadwal,Aiza,18-Apr-21,0.0,24.7,38.6,27.7,70.0,0.0,16.0
Jogulamba Gadwal,Aiza,19-Apr-21,0.0,26.4,40.4,23.0,69.3,0.0,5.4
Jogulamba Gadwal,Aiza,20-Apr-21,0.0,28.2,39.8,28.2,74.9,0.0,18.4
Jogulamba Gadwal,Aiza,21-Apr-21,0.0,24.7,40.0,26.1,73.1,0.0,22.6
Jogulamba Gadwal,Aiza,22-Apr-21,0.0,25.6,37.9,34.0,69.6,0.0,10.8
Jogulamba Gadwal,Aiza,23-Apr-21,0.4,25.7,36.9,36.8,74.4,0.0,13.6
Jogulamba Gadwal,Aiza,24-Apr-21,0.8,24.6,37.7,37.5,74.5,0.0,19.0
Jogulamba Gadwal,Aiza,25-Apr-21,0.0,25.5,37.3,29.3,78.8,0.0,6.0
Jogulamba Gadwal,Aiza,26-Apr-21,0.0,26.3,39.0,24.5,67.2,0.0,18.5
Jogulamba Gadwal,Aiza,27-Apr-21,0.0,27.7,39.5,20.0,50.1,0.0,20.4
Jogulamba Gadwal,Aiza,28-Apr-21,0.0,27.5,40.0,20.7,56.3,0.0,15.4
Jogulamba Gadwal,Aiza,29-Apr-21,0.0,23.4,40.1,26.0,68.4,0.0,20.3
Jogulamba Gadwal,Aiza,30-Apr-21,0.0,26.1,39.8,25.4,61.5,0.0,14.2
Jogulamba Gadwal,Alampur,01-Apr-21,0.0,23.3,39.9,12.7,49.3,0.0,8.9
Jogulamba Gadwal,Alampur,02-Apr-21,0.0,25.0,40.0,13.2,59.7,0.0,9.1
Jogulamba Gadwal,Alampur,03-Apr-21,0.0,22.6,39.8,15.5,47.1,0.0,10.5
Jogulamba Gadwal,Alampur,04-Apr-21,0.0,24.3,40.0,11.5,56.4,0.0,6.2
Jogulamba Gadwal,Alampur,05-Apr-21,0.0,24.5,38.1,13.0,58.2,0.0,5.7
Jogulamba Gadwal,Alampur,06-Apr-21,0.0,24.8,36.7,20.1,76.6,0.0,12.9
Jogulamba Gadwal,Alampur,07-Apr-21,0.0,23.8,38.2,14.8,74.3,0.0,10.2
Jogulamba Gadwal,Alampur,08-Apr-21,0.0,25.0,38.4,20.6,59.9,0.0,9.7
Jogulamba Gadwal,Alampur,09-Apr-21,0.0,23.5,39.1,16.2,64.1,0.0,9.2
Jogulamba Gadwal,Alampur,10-Apr-21,0.0,24.6,38.6,15.9,65.7,0.1,10.5
Jogulamba Gadwal,Alampur,11-Apr-21,0.0,23.7,36.5,25.8,74.6,0.8,9.5
Jogulamba Gadwal,Alampur,12-Apr-21,0.0,25.5,36.9,28.5,72.4,0.1,7.6
Jogulamba Gadwal,Alampur,13-Apr-21,0.0,24.5,37.6,23.7,73.5,0.1,8.6
Jogulamba Gadwal,Alampur,14-Apr-21,0.0,20.6,37.6,25.8,90.8,0.2,12.9
Jogulamba Gadwal,Alampur,15-Apr-21,0.0,21.7,36.6,28.3,74.9,0.1,14.3
Jogulamba Gadwal,Alampur,16-Apr-21,0.0,24.5,36.1,32.1,73.9,0.0,10.1
Jogulamba Gadwal,Alampur,17-Apr-21,0.0,25.9,36.8,24.9,70.2,0.1,9.9
Jogulamba Gadwal,Alampur,18-Apr-21,0.0,25.5,38.1,25.0,66.4,0.0,10.3
Jogulamba Gadwal,Alampur,19-Apr-21,0.0,27.3,39.1,20.6,57.5,0.0,6.4
Jogulamba Gadwal,Alampur,20-Apr-21,0.0,28.5,39.0,27.8,67.5,0.0,7.9
Jogulamba Gadwal,Alampur,21-Apr-21,0.0,24.6,38.4,33.3,79.5,0.0,22.9
Jogulamba Gadwal,Alampur,22-Apr-21,0.0,25.1,37.9,33.0,77.2,0.1,10.7
Jogulamba Gadwal,Alampur,23-Apr-21,0.0,25.0,36.2,38.8,71.6,0.0,17.9
Jogulamba Gadwal,Alampur,24-Apr-21,3.4,24.7,35.9,40.2,79.4,0.0,13.0
Jogulamba Gadwal,Alampur,25-Apr-21,0.0,26.1,36.6,31.1,76.0,0.0,7.3
Jogulamba Gadwal,Alampur,26-Apr-21,0.0,26.6,38.5,26.2,58.4,0.0,10.0
Jogulamba Gadwal,Alampur,27-Apr-21,0.0,25.6,38.4,19.0,54.0,0.1,13.9
Jogulamba Gadwal,Alampur,28-Apr-21,0.0,26.9,39.3,19.7,53.7,0.0,12.8
Jogulamba Gadwal,Alampur,29-Apr-21,0.0,23.9,38.3,26.0,57.4,0.0,24.2
Jogulamba Gadwal,Alampur,30-Apr-21,0.0,26.1,38.2,26.9,64.3,0.0,9.1
Jogulamba Gadwal,Dharur,01-Apr-21,0.0,23.3,40.5,7.9,43.9,0.0,13.4
Jogulamba Gadwal,Dharur,02-Apr-21,0.0,25.3,39.9,8.8,63.8,0.0,13.4
Jogulamba Gadwal,Dharur,03-Apr-21,0.0,23.7,39.4,9.9,55.2,0.0,14.0
Jogulamba Gadwal,Dharur,04-Apr-21,0.0,23.7,41.4,13.1,70.0,0.0,12.0
Jogulamba Gadwal,Dharur,05-Apr-21,0.0,24.6,39.2,19.8,80.6,0.0,9.0
Jogulamba Gadwal,Dharur,06-Apr-21,0.0,24.7,37.4,31.5,88.8,0.0,13.6
Jogulamba Gadwal,Dharur,07-Apr-21,0.0,23.2,39.1,18.4,87.6,0.0,10.9
Jogulamba Gadwal,Dharur,08-Apr-21,0.0,25.3,37.7,23.8,60.9,0.0,12.6
Jogulamba Gadwal,Dharur,09-Apr-21,0.0,24.0,38.9,16.5,68.5,0.0,14.0
Jogulamba Gadwal,Dharur,10-Apr-21,0.0,24.4,38.8,15.1,72.0,0.0,13.4
Jogulamba Gadwal,Dharur,11-Apr-21,0.0,23.6,36.2,21.5,83.0,0.0,13.6
Jogulamba Gadwal,Dharur,12-Apr-21,0.0,23.9,34.9,29.5,81.5,0.0,12.1
Jogulamba Gadwal,Dharur,13-Apr-21,0.0,24.5,36.8,20.9,84.7,0.0,14.8
Jogulamba Gadwal,Dharur,14-Apr-21,0.5,21.1,36.2,22.2,100.0,0.0,13.4
Jogulamba Gadwal,Dharur,15-Apr-21,0.0,21.3,36.1,30.8,99.1,0.0,17.1
Jogulamba Gadwal,Dharur,16-Apr-21,0.0,24.8,35.8,31.8,68.4,0.0,12.0
Jogulamba Gadwal,Dharur,17-Apr-21,0.0,25.3,38.7,23.8,76.5,0.0,13.3
Jogulamba Gadwal,Dharur,18-Apr-21,0.0,26.0,39.4,27.1,67.6,0.0,10.8
Jogulamba Gadwal,Dharur,19-Apr-21,0.0,28.0,39.2,23.1,61.7,0.0,14.2
Jogulamba Gadwal,Dharur,20-Apr-21,0.0,27.3,39.0,27.1,79.4,0.0,13.9
Jogulamba Gadwal,Dharur,21-Apr-21,0.0,25.2,39.1,26.0,74.9,0.0,31.7
Jogulamba Gadwal,Dharur,22-Apr-21,0.0,25.1,37.3,30.4,75.6,0.0,11.1
Jogulamba Gadwal,Dharur,23-Apr-21,0.1,24.9,36.5,33.6,83.8,0.0,23.9
Jogulamba Gadwal,Dharur,24-Apr-21,0.0,25.4,37.6,34.2,71.1,0.0,19.2
Jogulamba Gadwal,Dharur,25-Apr-21,0.0,26.7,37.0,24.4,77.6,0.0,10.7
Jogulamba Gadwal,Dharur,26-Apr-21,0.0,26.4,38.6,22.4,62.5,0.0,14.4
Jogulamba Gadwal,Dharur,27-Apr-21,0.0,26.7,39.1,18.2,52.0,0.0,8.9
Jogulamba Gadwal,Dharur,28-Apr-21,0.0,25.8,39.6,15.1,59.7,0.0,15.2
Jogulamba Gadwal,Dharur,29-Apr-21,0.0,23.3,40.4,20.0,75.4,0.0,23.1
Jogulamba Gadwal,Dharur,30-Apr-21,0.0,23.4,39.8,21.1,65.9,0.0,26.2
Jogulamba Gadwal,Gadwal,01-Apr-21,0.0,23.9,40.3,14.3,51.0,0.0,2.7
Jogulamba Gadwal,Gadwal,02-Apr-21,0.0,25.8,39.2,16.9,64.2,0.0,2.7
Jogulamba Gadwal,Gadwal,03-Apr-21,0.0,23.5,38.3,16.8,55.4,0.0,3.7
Jogulamba Gadwal,Gadwal,04-Apr-21,0.0,25.2,39.1,19.9,65.7,0.0,3.1
Jogulamba Gadwal,Gadwal,05-Apr-21,0.0,24.8,38.0,25.7,76.0,0.0,1.7
Jogulamba Gadwal,Gadwal,06-Apr-21,0.0,26.2,37.2,38.1,76.8,0.0,1.6
Jogulamba Gadwal,Gadwal,07-Apr-21,0.0,24.1,38.6,29.1,76.6,0.2,1.7
Jogulamba Gadwal,Gadwal,08-Apr-21,0.0,26.0,37.1,31.9,62.3,0.0,2.6
Jogulamba Gadwal,Gadwal,09-Apr-21,0.0,24.2,38.1,24.3,60.1,0.0,2.4
Jogulamba Gadwal,Gadwal,10-Apr-21,0.0,26.0,39.4,21.4,66.8,0.1,2.0
Jogulamba Gadwal,Gadwal,11-Apr-21,0.0,25.1,36.7,28.0,75.8,0.0,1.9
Jogulamba Gadwal,Gadwal,12-Apr-21,0.0,26.3,35.9,36.9,74.5,0.0,1.2
Jogulamba Gadwal,Gadwal,13-Apr-21,0.0,25.4,37.2,29.8,74.4,0.0,2.6
Jogulamba Gadwal,Gadwal,14-Apr-21,12.8,21.0,37.3,28.7,94.3,0.0,3.3
Jogulamba Gadwal,Gadwal,15-Apr-21,0.0,22.0,34.7,40.7,93.2,0.0,2.8
Jogulamba Gadwal,Gadwal,16-Apr-21,0.0,25.0,35.7,39.4,74.1,0.0,3.0
Jogulamba Gadwal,Gadwal,17-Apr-21,0.0,26.5,36.7,32.7,71.1,0.0,2.3
Jogulamba Gadwal,Gadwal,18-Apr-21,0.0,27.8,37.1,31.2,65.5,0.0,2.3
Jogulamba Gadwal,Gadwal,19-Apr-21,0.0,28.2,38.7,26.5,58.6,0.0,2.5
Jogulamba Gadwal,Gadwal,20-Apr-21,0.0,28.2,38.7,34.2,71.9,0.0,2.5
Jogulamba Gadwal,Gadwal,21-Apr-21,0.0,26.0,38.1,32.5,71.0,0.0,2.8
Jogulamba Gadwal,Gadwal,22-Apr-21,0.0,26.8,36.8,38.8,69.3,0.0,1.6
Jogulamba Gadwal,Gadwal,23-Apr-21,0.0,25.7,35.8,39.6,76.9,0.2,1.4
Jogulamba Gadwal,Gadwal,24-Apr-21,0.0,26.8,36.0,40.2,67.6,0.4,2.4
Jogulamba Gadwal,Gadwal,25-Apr-21,0.0,27.2,37.4,32.4,71.6,0.0,1.7
Jogulamba Gadwal,Gadwal,26-Apr-21,0.0,26.7,38.1,29.1,63.3,0.0,1.8
Jogulamba Gadwal,Gadwal,27-Apr-21,0.0,27.1,38.6,23.4,51.9,0.0,2.8
Jogulamba Gadwal,Gadwal,28-Apr-21,0.0,27.7,40.0,23.4,55.3,0.0,2.2
Jogulamba Gadwal,Gadwal,29-Apr-21,0.0,24.3,39.3,27.6,68.1,0.0,2.1
Jogulamba Gadwal,Gadwal,30-Apr-21,0.0,25.8,39.4,26.1,66.3,0.0,3.6
Jogulamba Gadwal,Ghattu,01-Apr-21,0.0,21.9,39.4,11.1,44.4,1.6,11.9
Jogulamba Gadwal,Ghattu,02-Apr-21,0.0,23.2,40.1,11.1,73.2,0.0,12.6
Jogulamba Gadwal,Ghattu,03-Apr-21,0.0,22.0,39.4,12.4,48.6,0.0,14.6
Jogulamba Gadwal,Ghattu,04-Apr-21,0.0,23.0,38.5,16.7,64.4,0.0,9.7
Jogulamba Gadwal,Ghattu,05-Apr-21,0.0,24.3,37.7,17.9,56.1,0.0,10.5
Jogulamba Gadwal,Ghattu,06-Apr-21,0.0,24.7,36.2,29.2,78.9,0.0,11.0
Jogulamba Gadwal,Ghattu,07-Apr-21,0.0,23.2,37.2,16.7,70.3,0.0,10.5
Jogulamba Gadwal,Ghattu,08-Apr-21,0.0,24.3,37.0,21.6,58.0,0.0,10.6
Jogulamba Gadwal,Ghattu,09-Apr-21,0.0,24.6,37.3,18.4,62.2,0.0,12.0
Jogulamba Gadwal,Ghattu,10-Apr-21,0.0,24.7,39.1,18.4,60.3,0.0,11.4
Jogulamba Gadwal,Ghattu,11-Apr-21,0.0,23.9,35.5,18.4,72.8,0.0,11.7
Jogulamba Gadwal,Ghattu,12-Apr-21,0.0,24.7,35.3,27.3,70.3,0.0,9.7
Jogulamba Gadwal,Ghattu,13-Apr-21,0.0,25.1,35.4,18.0,60.3,0.0,12.6
Jogulamba Gadwal,Ghattu,14-Apr-21,0.0,20.2,34.9,22.9,89.1,0.0,11.7
Jogulamba Gadwal,Ghattu,15-Apr-21,0.0,22.5,35.9,37.7,90.7,0.0,13.1
Jogulamba Gadwal,Ghattu,16-Apr-21,0.0,25.5,33.6,35.5,69.3,0.4,8.1
Jogulamba Gadwal,Ghattu,17-Apr-21,0.0,24.4,37.3,15.5,60.8,0.0,12.8
Jogulamba Gadwal,Ghattu,18-Apr-21,0.0,25.4,38.5,33.5,68.2,0.5,10.1
Jogulamba Gadwal,Ghattu,19-Apr-21,0.0,27.5,38.6,28.3,64.8,0.0,11.6
Jogulamba Gadwal,Ghattu,20-Apr-21,0.0,27.3,38.1,25.7,65.9,0.0,10.9
Jogulamba Gadwal,Ghattu,21-Apr-21,0.0,25.5,37.8,21.5,62.2,0.0,25.7
Jogulamba Gadwal,Ghattu,22-Apr-21,0.0,25.0,36.3,29.0,58.5,0.0,7.4
Jogulamba Gadwal,Ghattu,23-Apr-21,0.0,25.7,35.1,31.2,60.3,0.0,17.4
Jogulamba Gadwal,Ghattu,24-Apr-21,0.0,25.6,34.7,35.0,58.5,0.0,15.2
Jogulamba Gadwal,Ghattu,25-Apr-21,0.0,26.3,37.1,31.3,81.4,0.0,10.8
Jogulamba Gadwal,Ghattu,26-Apr-21,0.0,26.6,38.8,28.7,65.5,0.0,12.4
Jogulamba Gadwal,Ghattu,27-Apr-21,0.0,26.5,39.3,26.1,56.5,0.0,11.8
Jogulamba Gadwal,Ghattu,28-Apr-21,0.0,27.5,39.6,25.9,58.3,0.0,12.9
Jogulamba Gadwal,Ghattu,29-Apr-21,0.0,25.1,39.2,28.6,66.7,0.0,16.3
Jogulamba Gadwal,Ghattu,30-Apr-21,0.0,26.4,39.7,29.6,66.2,0.0,18.0
Jogulamba Gadwal,Itikyal,01-Apr-21,0.0,22.3,39.4,12.9,45.8,0.0,17.2
Jogulamba Gadwal,Itikyal,02-Apr-21,0.0,24.9,38.8,5.1,62.2,0.0,16.4
Jogulamba Gadwal,Itikyal,03-Apr-21,0.0,24.0,39.1,14.2,45.9,0.0,15.2
Jogulamba Gadwal,Itikyal,04-Apr-21,0.0,24.8,39.0,14.2,56.8,0.0,9.7
Jogulamba Gadwal,Itikyal,05-Apr-21,0.0,24.5,37.7,23.8,61.8,0.0,10.2
Jogulamba Gadwal,Itikyal,06-Apr-21,0.0,26.0,36.5,29.6,84.1,0.0,18.5
Jogulamba Gadwal,Itikyal,07-Apr-21,0.0,24.1,39.5,9.0,83.4,0.0,15.2
Jogulamba Gadwal,Itikyal,08-Apr-21,0.0,25.1,37.8,22.0,55.9,0.0,13.6
Jogulamba Gadwal,Itikyal,09-Apr-21,0.0,23.1,38.5,16.4,45.2,0.0,12.7
Jogulamba Gadwal,Itikyal,10-Apr-21,0.0,24.3,39.5,11.3,62.6,0.0,13.3
Jogulamba Gadwal,Itikyal,11-Apr-21,0.0,24.3,36.0,24.7,84.0,0.0,13.9
Jogulamba Gadwal,Itikyal,12-Apr-21,0.0,25.1,35.6,24.6,62.4,0.0,8.3
Jogulamba Gadwal,Itikyal,13-Apr-21,0.0,25.1,36.6,5.5,60.7,0.0,10.5
Jogulamba Gadwal,Itikyal,14-Apr-21,16.9,21.0,37.5,22.2,99.9,0.0,15.2
Jogulamba Gadwal,Itikyal,15-Apr-21,0.0,22.6,37.2,26.9,97.3,0.0,14.8
Jogulamba Gadwal,Itikyal,16-Apr-21,0.0,25.3,37.0,29.1,76.9,0.0,12.7
Jogulamba Gadwal,Itikyal,17-Apr-21,0.0,24.8,36.7,14.0,59.8,0.0,15.2
Jogulamba Gadwal,Itikyal,18-Apr-21,0.0,25.2,37.8,18.1,56.2,0.0,11.0
Jogulamba Gadwal,Itikyal,19-Apr-21,0.0,27.7,39.1,23.3,62.6,0.0,16.0
Jogulamba Gadwal,Itikyal,20-Apr-21,0.0,28.8,39.2,29.4,76.9,0.0,14.6
Jogulamba Gadwal,Itikyal,21-Apr-21,0.0,24.6,39.8,30.0,76.0,0.0,15.2
Jogulamba Gadwal,Itikyal,22-Apr-21,0.0,26.5,37.4,35.2,73.3,0.0,13.7
Jogulamba Gadwal,Itikyal,23-Apr-21,0.0,26.9,36.2,16.0,71.4,0.0,14.5
Jogulamba Gadwal,Itikyal,24-Apr-21,0.0,24.5,36.0,31.7,72.3,0.0,15.3
Jogulamba Gadwal,Itikyal,25-Apr-21,0.0,25.6,38.8,29.7,77.3,0.0,16.4
Jogulamba Gadwal,Itikyal,26-Apr-21,0.0,26.3,38.2,13.8,63.9,0.0,14.9
Jogulamba Gadwal,Itikyal,27-Apr-21,0.0,26.5,39.8,19.5,54.3,0.0,16.3
Jogulamba Gadwal,Itikyal,28-Apr-21,0.0,26.6,39.6,16.9,49.8,0.0,20.2
Jogulamba Gadwal,Itikyal,29-Apr-21,0.0,23.5,40.0,18.3,65.6,0.0,15.0
Jogulamba Gadwal,Itikyal,30-Apr-21,0.0,26.6,39.9,17.9,56.4,0.0,17.9
Jogulamba Gadwal,Kaloor_Timmanadoddi,01-Apr-21,0.0,21.5,39.0,11.4,41.9,0.0,65.0
Jogulamba Gadwal,Kaloor_Timmanadoddi,02-Apr-21,0.0,23.2,38.5,14.2,64.8,0.0,13.0
Jogulamba Gadwal,Kaloor_Timmanadoddi,03-Apr-21,0.0,22.7,39.4,12.4,48.6,0.0,14.0
Jogulamba Gadwal,Kaloor_Timmanadoddi,04-Apr-21,0.0,23.0,39.3,16.7,64.4,0.0,12.0
Jogulamba Gadwal,Kaloor_Timmanadoddi,05-Apr-21,0.0,24.3,38.5,22.0,63.8,0.0,16.5
Jogulamba Gadwal,Kaloor_Timmanadoddi,06-Apr-21,0.0,24.7,36.9,30.4,81.8,0.0,13.6
Jogulamba Gadwal,Kaloor_Timmanadoddi,07-Apr-21,0.0,24.0,38.1,17.4,70.3,0.0,10.8
Jogulamba Gadwal,Kaloor_Timmanadoddi,08-Apr-21,0.0,24.3,37.6,23.7,63.8,0.0,56.1
Jogulamba Gadwal,Kaloor_Timmanadoddi,09-Apr-21,0.0,24.6,37.7,22.6,67.8,0.0,10.3
Jogulamba Gadwal,Kaloor_Timmanadoddi,10-Apr-21,0.0,24.7,37.8,18.1,63.5,0.0,11.9
Jogulamba Gadwal,Kaloor_Timmanadoddi,11-Apr-21,0.0,23.9,35.4,25.0,74.9,0.0,65.1
Jogulamba Gadwal,Kaloor_Timmanadoddi,12-Apr-21,0.0,25.1,34.6,27.3,76.4,0.0,7.1
Jogulamba Gadwal,Kaloor_Timmanadoddi,13-Apr-21,0.0,25.3,35.8,19.3,65.4,0.0,11.3
Jogulamba Gadwal,Kaloor_Timmanadoddi,14-Apr-21,0.0,21.3,35.3,26.6,84.0,0.0,15.9
Jogulamba Gadwal,Kaloor_Timmanadoddi,15-Apr-21,0.0,21.9,34.9,32.6,82.2,0.0,13.6
Jogulamba Gadwal,Kaloor_Timmanadoddi,16-Apr-21,0.0,25.2,34.6,34.5,64.9,0.0,10.7
Jogulamba Gadwal,Kaloor_Timmanadoddi,17-Apr-21,0.0,25.9,37.7,21.9,68.1,0.0,27.3
Jogulamba Gadwal,Kaloor_Timmanadoddi,18-Apr-21,0.0,26.0,37.7,24.3,61.4,0.0,54.4
Jogulamba Gadwal,Kaloor_Timmanadoddi,19-Apr-21,0.0,26.5,39.0,24.3,61.0,0.0,9.8
Jogulamba Gadwal,Kaloor_Timmanadoddi,20-Apr-21,0.0,27.2,38.1,25.7,71.9,0.0,10.2
Jogulamba Gadwal,Kaloor_Timmanadoddi,21-Apr-21,0.0,25.6,37.7,25.6,71.8,0.0,22.3
Jogulamba Gadwal,Kaloor_Timmanadoddi,22-Apr-21,0.0,26.2,36.8,33.0,64.9,0.0,65.1
Jogulamba Gadwal,Kaloor_Timmanadoddi,23-Apr-21,0.0,25.2,36.1,32.4,71.7,0.0,27.3
Jogulamba Gadwal,Kaloor_Timmanadoddi,24-Apr-21,0.0,25.4,36.0,37.1,64.6,0.0,65.1
Jogulamba Gadwal,Kaloor_Timmanadoddi,25-Apr-21,0.0,27.8,36.7,27.9,70.1,0.0,65.1
Jogulamba Gadwal,Kaloor_Timmanadoddi,26-Apr-21,0.0,25.7,37.9,24.1,59.8,0.0,23.1
Jogulamba Gadwal,Kaloor_Timmanadoddi,27-Apr-21,0.0,26.7,37.8,22.7,50.0,0.0,33.2
Jogulamba Gadwal,Kaloor_Timmanadoddi,28-Apr-21,0.0,26.5,39.6,17.7,58.8,0.0,13.6
Jogulamba Gadwal,Kaloor_Timmanadoddi,29-Apr-21,0.0,25.5,38.6,24.5,69.4,0.0,16.4
Jogulamba Gadwal,Kaloor_Timmanadoddi,30-Apr-21,0.0,23.8,38.5,26.2,64.7,0.0,24.4
Jogulamba Gadwal,Maldakal,01-Apr-21,0.0,22.5,39.8,13.1,48.4,0.0,11.0
Jogulamba Gadwal,Maldakal,02-Apr-21,0.0,24.0,39.3,15.0,73.2,0.0,11.8
Jogulamba Gadwal,Maldakal,03-Apr-21,0.0,23.6,38.2,16.2,59.3,0.0,15.2
Jogulamba Gadwal,Maldakal,04-Apr-21,0.0,23.1,39.1,19.7,76.1,0.0,7.3
Jogulamba Gadwal,Maldakal,05-Apr-21,0.0,22.7,37.4,24.9,77.0,0.0,12.5
Jogulamba Gadwal,Maldakal,06-Apr-21,0.0,23.7,37.9,37.0,88.2,0.0,8.3
Jogulamba Gadwal,Maldakal,07-Apr-21,0.0,22.3,38.5,23.9,82.0,0.0,10.1
Jogulamba Gadwal,Maldakal,08-Apr-21,0.0,24.2,39.3,27.9,62.3,0.0,8.6
Jogulamba Gadwal,Maldakal,09-Apr-21,0.0,22.6,38.2,22.7,66.6,0.0,10.0
Jogulamba Gadwal,Maldakal,10-Apr-21,0.0,24.0,39.1,20.3,74.1,0.0,9.4
